730.5717877341158,761.8660407528132,1012.4994778757741
7834.240747067052,8169.82270665585,10857.47465086256
1553.5362707726597,1620.0824445334467,2153.0459968854643
6578.270882999941,6860.0530115935135,9116.825952204534
2694.1720704078643,2809.5777072840806,3733.853209765922
117.29472676152402,122.319080177112,162.55876780016925
1392.5677254998925,1452.2187652459356,1929.9596817834436
4772.690122750438,4977.1296792578505,6614.471484500256
6917.646305526156,7213.965678123911,9587.166367589858
4210.951278972947,4391.328590259906,5835.957592263502
2212.2720669198816,2307.035378302477,3065.98797035773
13205.79279021885,13771.466729218537,18301.90890138566
9281.644911982892,9679.226845999498,12863.432156828916
6650.903890930462,6935.797275345637,9217.488041599318
1825.8665438418093,1904.0780633128509,2530.468536219316
11007.638438498909,11479.15380251416,15255.486673243451
841.0670323632752,877.0943810213655,1165.634843041964
14112.788742994697,14717.314114953677,19558.914638589413
4851.168857953434,5058.970073694428,6723.235167620064
7152.958766301731,7459.357815954636,9913.285918978345
