6203.621866053137,6469.355796062552,8597.599860512959
2001.2085725619293,2086.9309183524456,2773.4750627639896
6233.787495891634,6500.813579346452,8639.40640844441
11991.273675221491,12504.923338005074,16618.706797977156
4148.258758771037,4325.950617892285,5749.072025318707
10954.044097298374,11423.26373226679,15181.21027304062
1793.666558970471,1870.4987828121436,2485.842575544109
6544.941581737373,6825.296040108581,9070.634871885131
583.9431623629434,608.9565359674755,809.2868584966291
308.5712354883865,321.7889732655535,427.64889099875705
402.9872755539631,420.24935161032863,558.5000857403279
8111.161893896819,8458.605850596121,11241.25968237536
2916.7404136823643,3041.679829668758,4042.310688059789
12022.29864792828,12537.277274356622,16661.7043092336
5785.155279278115,6032.964072475137,8017.646996562007
4633.621916466771,4832.104446289927,6421.736850320024
481.5130565737609,502.1388070848246,667.3289696600401
5018.554502581544,5233.525730637051,6955.21494104589
