6093.600133660188,6354.621251063276,8445.120735979079
120.16089526952982,125.30802183895383,166.53099088157302
58.99772811241693,61.524912794437846,81.76495439955181
7131.205662125877,7436.672911293941,9883.13829079174
4758.020302096958,4961.831472610036,6594.140579308521
3813.5510974582976,3976.9056574718097,5285.200660437169
6302.869304901613,6572.854527549107,8735.146891074124
15248.383427632463,15901.552325093518,21132.73536993785
2690.816756160591,2806.0786671842984,3729.203079579524
6651.526898967762,6936.446970111715,9218.351468469982
1272.2790045936474,1326.7774423222893,1763.2515373454287
7813.27151000886,8147.955246286649,10828.4133841543
14283.940368834985,14895.797069998747,19796.11368556924
214.12032113901057,223.2922267869845,296.74936398549005
5732.234471748975,5977.776386908034,7944.304046708708
11380.34897668075,11867.82950398375,15772.026227115814
10176.09061862584,10611.98639219268,14103.04450727709
3180.796851658191,3317.047201244773,4408.266518915883
881.2727811028955,919.0223545922596,1221.3559922704712
11928.904451586544,12439.882510706007,16532.269287761002
3112.7944500878166,3246.131897210395,4314.021987111761
6375.589918518836,6648.690149602764,8835.930393194578
7620.616795721278,7947.048111805209,10561.41320579883
