3409.68625885183,3555.7411521427807,4725.484360017625
14875.338686201683,15512.52810468253,20615.732643765743
4728.819136940927,4931.379467131155,6553.670683029681
2672.050186684577,2786.508226297787,3703.194489985727
13212.715221790171,13778.685685140694,18311.50269965336
5938.341356668357,6192.711919626104,8229.947589028774
6419.893366233976,6694.891348265416,8897.330543642218
9858.764122400617,10281.067124074076,13663.261699976683
1679.7157339172354,1751.6668413364337,2327.918121291977
3283.085203100151,3423.717103691896,4550.027950395429
1623.9413476304023,1693.5033431433824,2250.620396492874
5508.390239058449,5744.343722016587,7634.078313208108
7388.72769215224,7705.225971673294,10240.038085337455
5581.016624188403,5820.081079278574,7734.731224063249
570.6432176908828,595.0868843334296,790.8544644973977
6537.738068961495,6817.783962787485,9060.651523161703
10406.533217585798,10852.30006627382,14422.41491692698
4069.199776691528,4243.50512153706,5639.504178023152
2531.467746779583,2639.903897075088,3508.3612793524794
