6631.735273211839,6915.807564364208,9190.922253325587
1487.62556505517,1551.348434746467,2061.700346470519
7780.68434351365,8113.972199125657,10783.250828446824
2084.07596952923,2173.347964144454,2888.320992446744
10119.002772391848,10552.4531716172,14023.926458270242
2726.6165430899327,2843.411948301332,3778.818006110487
2583.567308579545,2694.2351586155887,3580.566064707832
7402.4292828441185,7719.514473950139,10259.027120576036
7320.412912439996,7633.984908689337,10145.360628650586
12942.482748537974,13496.877726037816,17936.987501192798
13676.1398429566,14261.961233475904,18953.76290575997
6654.642547686674,6939.6960785411775,9222.669446188404
5375.430720450536,5605.688844121033,7449.809709589212
2536.1243627132544,2644.759980493934,3514.8148836124155
356.5679800856975,371.84167224643113,494.1675817837351
