13748.704847799698,14337.634581208762,19054.330749672426
5992.773903402217,6249.476100182323,8305.385658322986
10716.275169958575,11175.309904418811,14851.686304515511
5035.177522764381,5250.860802678817,6978.252785564965
4896.209185380081,5105.939716523338,6785.656559697458
235.7046957694008,245.8011743235209,326.66314988642984
3395.934350521264,3541.4001768566977,4706.425589561022
1342.0311149537038,1399.5174044264784,1859.9209906503968
5675.656681776788,5918.775071001292,7865.892884701105
7799.904724670719,8134.015890847333,10809.888355672538
12719.987889144317,13264.852235237187,17628.631864213137
1767.2973213494076,1843.0000113001215,2449.297447780394
7761.265150699572,8093.721179592363,10756.337768135523
5967.909168626255,6223.546277328247,8270.92562112902
13378.766439906974,13951.849755027926,18541.63309130912
434.9129022413951,453.5425217152744,602.7458133944679
6995.739808273573,7295.404338561681,9695.396157029832
2591.1398515237306,2702.1320736185767,3591.060852360336
5600.568322474639,5840.470280194104,7761.827923715171
3732.7635901909975,3892.6575940543553,5173.237249995708
4919.718754041511,5130.456324331917,6818.23847210419
4715.336913833088,4917.319729112017,6534.985669337009
9352.10516885662,9752.705288277302,12961.083030423297
2676.918314744918,2791.584882026189,3709.9412289128
1102.7930886506554,1150.0315483378838,1528.3609977972046
7053.387142286658,7355.521012736469,9775.28960017826
272.6240434788064,284.3019729291989,377.82967575957474
3946.580968148502,4115.63390100137,5469.566765010501
2038.686888864095,2126.014629131603,2825.4162632383445
331.9660318241753,346.1858924428549,460.07174043353
1030.1163095136328,1074.2416384270164,1427.6382458850971
6321.215921702914,6591.987026967087,8760.573468234623
603.940769081883,629.8107459318974,837.0015426681731
4.6371504987452905,4.835784176406996,6.426627112679762
9729.963736698472,10146.749536740628,13484.757238863982
1019.9793444681052,1063.6704535631184,1413.5894255115722
3859.273477718282,4024.5865690636847,5348.567309571065
4347.536028846098,4533.763987246441,6025.250404077758
1136.7811757356703,1185.4755249257755,1575.4650894215288
1538.0448697003085,1603.927464832805,2131.576463349318
7613.258447696189,7939.37456682239,10551.215270895624
2442.90868025257,2547.5513774179017,3385.627264536676
2573.081908537463,2683.300613441668,3566.0343482548137
8226.645185356985,8579.035902118836,11401.307981899005
280.4237295219957,292.4357607712806,388.6392610445711
11415.85658647535,11904.858092474293,15821.236225340836
350.03570619214264,365.0295865185781,485.1145030615481
4992.20511510023,5206.047659551235,6918.697323591867
6904.538536179597,7200.296433700803,9569.00030938404
10713.11077262073,11172.009959209276,14847.300766083628
12195.063927922214,12717.443004895937,16901.13971958725
3168.624946018667,3304.3539085202315,4391.397474269369
3041.3269119300658,3171.603026464551,4214.97512233449
4911.626720748636,5122.017666461479,6807.023722750947
12918.25198984476,13471.609035814654,17903.40609148424
4061.179274467268,4235.1410587891705,5628.388563581549
11718.681377082528,12220.654470236495,16240.921118085693
135.48713758642657,141.29076816126585,187.7716308901126
4555.995373722225,4751.15274822129,6314.154220771839
111.38911437011124,116.160499177398,154.37417928575718
331.9576503320656,346.17715192711586,460.0601245231878
1661.1037203860303,1732.2575768431575,2302.1237307899714
5197.707541415084,5420.352841506296,7203.503146701093
4506.273915807603,4699.301457331233,6245.245249712449
14361.7217095353,14976.91019683819,19903.91084961222
6489.578138868178,6767.561088212863,8993.90667358949
7257.405693273221,7568.278757136021,10058.038920394338
783.1315608273785,816.6772268699588,1085.3420700859806
4344.037340856121,4530.115431948377,6020.401572214035
1959.9532718957555,2043.9084349958289,2716.29933946695
4404.123617463804,4592.775521526506,6103.675146028686
14908.968760229667,15547.598732620943,20662.34056507608
5125.870756450868,5345.438907160645,7103.944542755913
15181.183304636706,15831.47366546765,21039.6027160512
3296.749916013864,3437.9671485203216,4568.965876719367
8422.3886862274,8783.164132246318,11672.588909737133
4947.851193529692,5159.793824971045,6857.227221425456
6806.832795646278,7098.405439620928,9433.589918596468
8112.8041076817635,8460.318409081696,11243.53562654366
4687.907127406641,4888.714979880969,6496.970726929831
2590.9483270331552,2701.932345121266,3590.7954185590806
3265.6665929245946,3405.552362330849,4525.887497664873
5904.245552167041,6157.155611515349,8182.694211831706
470.3455463494087,490.49293334244805,651.85191667063
7393.6264092839,7710.3345267647,10246.827217660031
7312.711239093386,7625.953331945933,10134.686879166778
1217.3800594748063,1269.5268850718917,1687.1670865056883
171.46714777369382,178.8119924514043,237.63632884342496
6282.011808663167,6551.103594449861,8706.240485973647
7006.633914775895,7306.765097254822,9710.49429978694
1628.1618237060873,1697.9046045277655,2256.4695545013865
15144.922355063642,15793.65946767218,20989.348664188787
8282.21122018898,8636.98212406245,11478.31695240622
578.4825820317694,603.2620501045224,801.7190399371959
2611.796871195789,2723.6739426799536,3619.6894169772345
6010.182236329721,6267.630124066434,8329.51186781494
6344.150079201055,6615.903575709412,8792.357918280808
8337.20409078131,8694.330630111055,11554.531574564458
6036.936331786636,6295.530238910593,8366.590370072989
3852.170332512168,4017.179158586121,5338.723060267692
13198.993485580777,13764.376174407284,18292.485744741025
13274.478538485591,13843.094651301906,18397.10048341113
6326.669827105562,6597.674551979028,8768.13203601027
5384.530950793182,5615.178885452349,7462.421719285145
